Unit,Time,Setting1,Setting2,Setting3,FanInletTemp,LPCOutletTemp,HPCOutletTemp,LPTOutletTemp,FanInletPres,BypassDuctPres,TotalHPCOutletPres,PhysFanSpeed,PhysCoreSpeed,EnginePresRatio,StaticHPCOutletPres,FuelFlowRatio,CorrFanSpeed,CorrCoreSpeed,BypassRatio,BurnerFuelAirRatio,BleedEnthalpy,DemandFanSpeed,DemandCorrFanSpeed,HPTCoolantBleed,LPTCoolantBleed
34,58,-0.0024,-0.0001,100,518.67,642.18,1588.88,1398.02,14.62,21.61,553.9,2388.06,9065.76,1.3,47.34,521.9,2388.06,8140.36,8.4433,0.03,393,2388,100,38.88,23.3289
34,59,0.0023,-0.0001,100,518.67,642.4,1590.72,1399.68,14.62,21.61,553.86,2388.07,9059.63,1.3,47.37,521.22,2388.07,8144.52,8.3928,0.03,391,2388,100,38.79,23.4203
34,60,0.0008,0.0003,100,518.67,642.99,1591.46,1401.72,14.62,21.61,552.97,2388.06,9054.11,1.3,47.47,521.71,2388.05,8142.43,8.4031,0.03,394,2388,100,38.95,23.3458
34,61,0.003,-0.0003,100,518.67,642.1,1591.23,1406.89,14.62,21.61,553.46,2388.04,9067.36,1.3,47.4,521.75,2388.06,8145.49,8.4243,0.03,393,2388,100,38.74,23.3103
34,62,-0.0012,0.0006,100,518.67,642.56,1588.1,1407.27,14.62,21.61,553.64,2388.12,9059.44,1.3,47.41,521.65,2388.07,8138.17,8.4354,0.03,393,2388,100,38.79,23.3106
34,63,-0.0011,-0.0003,100,518.67,643.34,1590.64,1407.1,14.62,21.61,553.94,2388.08,9062.98,1.3,47.64,521.49,2388.09,8144.55,8.4264,0.03,393,2388,100,38.89,23.2826
34,64,-0.0022,-0.0001,100,518.67,642.97,1581.83,1407.09,14.62,21.61,553.1,2388.13,9055.8,1.3,47.32,521.62,2388.1,8141.82,8.442,0.03,392,2388,100,39.02,23.2584
34,65,0.0003,-0.0003,100,518.67,642.4,1586.04,1402.96,14.62,21.61,553.09,2388.08,9058.78,1.3,47.44,521.97,2388.08,8136.47,8.4349,0.03,391,2388,100,38.89,23.2628
34,66,-0.0005,-0.0003,100,518.67,642.38,1584.29,1397.86,14.62,21.61,553.67,2388.08,9062.45,1.3,47.44,521.59,2388.07,8141.22,8.4374,0.03,392,2388,100,38.68,23.374
34,67,0.0013,0.0002,100,518.67,642.49,1590.73,1405.53,14.62,21.61,554.62,2388.09,9063.96,1.3,47.33,521.51,2388.06,8142.46,8.4049,0.03,394,2388,100,38.75,23.418
34,68,0.002,0.0001,100,518.67,642.88,1586.2,1405.68,14.62,21.61,553.58,2388.08,9057.22,1.3,47.45,521.49,2388.02,8140.92,8.428,0.03,394,2388,100,38.85,23.2545
34,69,-0.0004,0.0001,100,518.67,642.94,1591.77,1404.64,14.62,21.61,553.97,2388.07,9058.9,1.3,47.34,522.06,2388.05,8140.16,8.3985,0.03,393,2388,100,38.86,23.3099
34,70,-0.0005,0,100,518.67,641.92,1598.08,1414.73,14.62,21.61,553.42,2388.08,9060.66,1.3,47.43,521.6,2388.07,8142.78,8.4133,0.03,394,2388,100,38.78,23.3579
34,71,-0.0021,-0,100,518.67,642.49,1586.31,1399.19,14.62,21.61,553.9,2388.07,9054.54,1.3,47.66,521.68,2388.13,8150.68,8.4319,0.03,393,2388,100,38.77,23.314
34,72,0.001,-0.0002,100,518.67,642.28,1593.62,1406.23,14.62,21.61,552.75,2388.08,9057.63,1.3,47.54,521.63,2388.06,8143.26,8.4236,0.03,393,2388,100,38.91,23.2126
34,73,0.0019,-0,100,518.67,642.41,1588.33,1411.6,14.62,21.61,553.61,2388.07,9064.08,1.3,47.33,521.94,2388.07,8146.94,8.4287,0.03,393,2388,100,38.73,23.2742
34,74,-0.0006,0.0001,100,518.67,642.78,1589.21,1402.95,14.62,21.61,554.46,2388.08,9065.82,1.3,47.37,521.94,2388.07,8141.76,8.4302,0.03,393,2388,100,38.79,23.3161
34,75,-0.0022,-0.0001,100,518.67,642.08,1594.52,1410.05,14.62,21.61,554.49,2388.04,9068.85,1.3,47.44,521.75,2388.06,8138.57,8.4445,0.03,394,2388,100,38.91,23.3479
34,76,-0.0042,0.0006,100,518.67,642.58,1587.11,1401.31,14.62,21.61,552.97,2388.07,9064.94,1.3,47.35,521.95,2388.09,8141.75,8.4375,0.03,392,2388,100,38.87,23.327
34,77,0.0009,0.0003,100,518.67,642.75,1594.03,1405.09,14.62,21.61,554.07,2388.17,9061.7,1.3,47.4,521.76,2388.04,8142.43,8.4298,0.03,392,2388,100,38.68,23.273
34,78,-0.0007,0.0001,100,518.67,642.96,1590.94,1403.74,14.62,21.61,553.81,2388.06,9064.17,1.3,47.44,521.82,2388.1,8143.41,8.4091,0.03,393,2388,100,38.77,23.3573
34,79,-0.0025,0.0002,100,518.67,642.26,1591.88,1404.2,14.62,21.61,552.7,2388.07,9070.36,1.3,47.55,521.71,2388.1,8139.21,8.4227,0.03,394,2388,100,38.8,23.2292
34,80,0.0034,0.0005,100,518.67,643.04,1598.38,1404.13,14.62,21.61,553.71,2388.12,9064.26,1.3,47.67,521.59,2388.09,8138.29,8.4409,0.03,393,2388,100,38.89,23.2893
34,81,0.003,-0.0002,100,518.67,642.49,1582.83,1411.27,14.62,21.61,553.95,2388.06,9066.46,1.3,47.61,522.29,2388.1,8139.31,8.4641,0.03,392,2388,100,38.73,23.3494
34,82,0.0028,0,100,518.67,642.2,1588.4,1409.52,14.62,21.61,553.53,2388.1,9065.08,1.3,47.48,521.58,2388.02,8143.99,8.4196,0.03,394,2388,100,38.73,23.2784
34,83,-0.0018,0.0006,100,518.67,642.78,1597.1,1411.81,14.62,21.61,554.64,2388.09,9058.95,1.3,47.52,521.57,2388.07,8142.37,8.4305,0.03,392,2388,100,38.78,23.4206
34,84,-0.0033,0.0002,100,518.67,642.66,1590.94,1407.45,14.62,21.61,553.33,2388.1,9068.49,1.3,47.58,521.3,2388.12,8140.33,8.428,0.03,391,2388,100,38.88,23.2912
34,85,0.0028,-0.0002,100,518.67,642.91,1591.24,1413.17,14.62,21.61,552.67,2388.06,9067.16,1.3,47.55,521.62,2388.09,8139.69,8.4133,0.03,393,2388,100,38.8,23.3607
34,86,0.0002,-0.0003,100,518.67,642.93,1593.41,1404.76,14.62,21.61,553.08,2388.03,9061.23,1.3,47.55,521.17,2388.11,8144.34,8.4346,0.03,393,2388,100,38.81,23.3333
34,87,0.0005,0.0002,100,518.67,642.27,1587.08,1399.25,14.62,21.61,553.65,2388.07,9057.03,1.3,47.45,521.74,2388.08,8147.82,8.4464,0.03,394,2388,100,38.8,23.3282
34,88,0.0042,0.0006,100,518.67,642.04,1586.72,1409.98,14.62,21.61,553.07,2388.05,9063.23,1.3,47.45,521.93,2388.07,8143.71,8.4273,0.03,393,2388,100,38.97,23.3775
34,89,0.0006,0.0001,100,518.67,642.87,1587.07,1410.57,14.62,21.61,553.01,2388.11,9065.22,1.3,47.46,521.01,2388.12,8143.09,8.4264,0.03,394,2388,100,38.76,23.4224
34,90,-0.0009,-0.0003,100,518.67,643.01,1585.65,1407.77,14.62,21.61,553.99,2388.1,9066.19,1.3,47.48,521.27,2388.08,8148.4,8.4146,0.03,393,2388,100,38.9,23.3544
34,91,-0.0001,0.0003,100,518.67,642.17,1585.98,1406.98,14.62,21.61,553.32,2388.07,9062.96,1.3,47.76,521.94,2388.07,8147.51,8.4306,0.03,394,2388,100,38.83,23.4003
34,92,-0.0043,0.0005,100,518.67,642.33,1585.98,1407.92,14.62,21.61,553.48,2388.07,9067.05,1.3,47.5,521.46,2388,8147.87,8.429,0.03,393,2388,100,38.73,23.2569
34,93,0.0057,0.0003,100,518.67,642.27,1584.96,1413.55,14.62,21.61,553.3,2388.12,9070.81,1.3,47.34,521.77,2388.02,8147.38,8.4549,0.03,395,2388,100,38.74,23.218
34,94,-0.0019,0.0002,100,518.67,642.12,1588.32,1410.49,14.62,21.61,553.27,2388.08,9073.59,1.3,47.53,521.85,2388,8138.85,8.4165,0.03,392,2388,100,38.93,23.2349
34,95,0.0013,-0.0003,100,518.67,643,1589.67,1405.43,14.62,21.61,553.95,2388,9064.19,1.3,47.43,521.45,2388.09,8146.89,8.437,0.03,393,2388,100,38.82,23.3666
34,96,-0,0.0005,100,518.67,642.32,1591.4,1408.72,14.62,21.61,553.36,2388.05,9071.29,1.3,47.43,521.81,2388.04,8140.98,8.4093,0.03,394,2388,100,38.79,23.3088
34,97,0.0032,0.0003,100,518.67,642.39,1589.47,1412.55,14.62,21.61,553.68,2388.03,9066.36,1.3,47.43,521.37,2388.08,8144.26,8.4534,0.03,393,2388,100,38.92,23.2416
34,98,0.0032,-0.0001,100,518.67,642.56,1591,1408.27,14.62,21.61,553.66,2388.1,9060.41,1.3,47.42,521.09,2388.08,8140.63,8.4414,0.03,394,2388,100,38.71,23.2201
34,99,-0,-0.0003,100,518.67,642.43,1587.86,1404.24,14.62,21.61,553.28,2388.11,9069.36,1.3,47.42,522.19,2388.07,8148.2,8.4527,0.03,392,2388,100,38.93,23.3279
34,100,0.0011,0.0004,100,518.67,643.23,1588.09,1410.34,14.62,21.61,553.75,2388.02,9068.8,1.3,47.6,522,2388.06,8152.58,8.47,0.03,393,2388,100,38.68,23.3118
34,101,0.0011,-0.0003,100,518.67,642.4,1590.5,1415.84,14.62,21.61,552.62,2388.06,9068.28,1.3,47.5,521.29,2388.12,8147.03,8.4784,0.03,394,2388,100,38.93,23.3211
34,102,0.0014,0.0005,100,518.67,643.24,1595.19,1401.75,14.62,21.61,553.1,2388.05,9065.03,1.3,47.74,521.37,2388.06,8149.31,8.4333,0.03,392,2388,100,38.8,23.3329
34,103,-0.0012,0.0002,100,518.67,642.88,1588.28,1406.05,14.62,21.61,553.76,2388.05,9059.6,1.3,47.49,521.19,2388.09,8142.01,8.4568,0.03,392,2388,100,38.98,23.2256
34,104,0.0026,-0.0001,100,518.67,642.63,1587.95,1411.39,14.62,21.61,552.92,2388.08,9065.82,1.3,47.63,521.38,2388.09,8142.93,8.422,0.03,393,2388,100,38.74,23.2705
34,105,0.0006,0.0001,100,518.67,642.86,1592.18,1413.81,14.62,21.61,553.22,2388.08,9065.37,1.3,47.62,521.39,2388.09,8144.35,8.4337,0.03,393,2388,100,38.68,23.2611
34,106,-0.0034,0.0004,100,518.67,643.05,1595.62,1408.83,14.62,21.61,553.27,2388.07,9076.74,1.3,47.5,520.84,2388.11,8144.17,8.4548,0.03,392,2388,100,38.82,23.341
34,107,0.0015,-0.0002,100,518.67,642.75,1594.66,1411.37,14.62,21.61,553.69,2388.1,9065.19,1.3,47.6,521.33,2388.11,8148.43,8.41,0.03,392,2388,100,38.83,23.1518
34,108,0.0035,0.0004,100,518.67,642.71,1590.01,1401.82,14.62,21.61,553.24,2388.12,9070.67,1.3,47.44,521.53,2388.15,8145.15,8.4084,0.03,394,2388,100,38.7,23.2632
34,109,-0.0012,-0.0004,100,518.67,642.47,1587.34,1402.53,14.62,21.61,553.19,2388.11,9067.14,1.3,47.53,521.7,2388.06,8145.41,8.4547,0.03,393,2388,100,38.82,23.1446
34,110,0.0024,-0,100,518.67,642.92,1595.45,1403.2,14.62,21.61,552.9,2388.06,9073.36,1.3,47.46,521.25,2388.06,8148.33,8.4324,0.03,393,2388,100,38.88,23.2356
34,111,0.001,0.0003,100,518.67,642.67,1594.25,1406.57,14.62,21.61,552.62,2388.1,9075.09,1.3,47.51,521.46,2388.1,8149.33,8.47,0.03,393,2388,100,38.96,23.1901
34,112,0.001,0.0004,100,518.67,642.2,1591.06,1410.34,14.62,21.61,553.65,2388.13,9071.46,1.3,47.64,521.86,2388.07,8150.18,8.4176,0.03,393,2388,100,38.92,23.2321
34,113,-0.0004,0.0004,100,518.67,642.5,1586.36,1414.49,14.62,21.61,553.21,2388.03,9072.8,1.3,47.62,521.13,2388.1,8144.65,8.4723,0.03,394,2388,100,38.7,23.3738
34,114,0.0033,-0,100,518.67,642.58,1594.94,1411.57,14.62,21.61,553.45,2388.1,9072.99,1.3,47.57,521.21,2388.02,8148.42,8.4354,0.03,392,2388,100,38.66,23.3156
34,115,0.0018,0.0002,100,518.67,642.17,1588.34,1411.36,14.62,21.61,553.72,2388.12,9076.91,1.3,47.4,521.74,2388.06,8148.07,8.4453,0.03,394,2388,100,38.73,23.3623
34,116,0.0014,0.0004,100,518.67,642.77,1589,1404.91,14.62,21.61,553.69,2388.07,9078.16,1.3,47.48,521.52,2388.11,8154.4,8.4516,0.03,394,2388,100,38.92,23.2053
34,117,0.001,-0,100,518.67,642.89,1587.05,1407.67,14.62,21.61,554.07,2388.03,9069.94,1.3,47.49,521.19,2388.07,8148.84,8.4173,0.03,393,2388,100,38.71,23.2901
34,118,-0.0018,0.0001,100,518.67,642.34,1587.17,1413.98,14.62,21.61,553.25,2388.1,9078.15,1.3,47.4,521.03,2388.04,8147.59,8.4525,0.03,392,2388,100,38.82,23.331
34,119,0.0029,0.0001,100,518.67,642.8,1589.61,1406.24,14.62,21.61,553.78,2388.07,9070.58,1.3,47.54,521.15,2388.09,8149.37,8.4605,0.03,394,2388,100,38.63,23.2639
34,120,-0.0008,-0.0001,100,518.67,642.9,1588.23,1411.91,14.62,21.61,553.78,2388.09,9073.56,1.3,47.53,521.09,2388.08,8156.12,8.4694,0.03,394,2388,100,38.76,23.2153
34,121,-0.0017,0.0005,100,518.67,642.94,1594.26,1404.87,14.62,21.61,553.55,2388.12,9075.59,1.3,47.51,521.33,2388.15,8147.5,8.4411,0.03,395,2388,100,38.98,23.3351
34,122,0.0008,0.0004,100,518.67,643.33,1590.47,1405.9,14.62,21.61,553.41,2388.14,9078.05,1.3,47.64,521.26,2388.06,8149.53,8.4579,0.03,394,2388,100,38.94,23.2889
34,123,0.0028,0.0004,100,518.67,642.86,1593.34,1404.13,14.62,21.61,553.83,2388.11,9069.99,1.3,47.55,521.49,2388.11,8149.89,8.4807,0.03,394,2388,100,38.62,23.1041
34,124,-0.0054,-0.0004,100,518.67,642.59,1599.05,1407.12,14.62,21.61,552.65,2388.16,9078.77,1.3,47.48,521.27,2388.12,8149.39,8.4463,0.03,393,2388,100,38.88,23.3437
34,125,0.0013,0.0004,100,518.67,642.6,1586.42,1415.65,14.62,21.61,552.38,2388.07,9071.16,1.3,47.56,521.3,2388.06,8156.92,8.4469,0.03,393,2388,100,38.91,23.1779
34,126,-0.0025,-0.0003,100,518.67,642.5,1595.22,1407.99,14.62,21.61,553.7,2388.04,9077.15,1.3,47.48,521.06,2388.03,8152.88,8.454,0.03,395,2388,100,38.9,23.3216
34,127,-0.0027,0.0005,100,518.67,642.24,1595.09,1410.51,14.62,21.61,552.94,2388.07,9085.29,1.3,47.53,521.3,2388.11,8151.79,8.4298,0.03,392,2388,100,38.83,23.2812
34,128,-0.0031,-0.0001,100,518.67,642.85,1597.51,1414.31,14.62,21.61,552.44,2388.08,9072.89,1.3,47.73,521.36,2388.12,8154.11,8.4636,0.03,393,2388,100,38.79,23.2286
34,129,-0.0002,0.0001,100,518.67,642.57,1587.44,1416.4,14.62,21.61,553.63,2388.11,9084.62,1.3,47.6,521.13,2388.09,8150.92,8.4601,0.03,392,2388,100,38.75,23.2974
34,130,0.0029,-0.0003,100,518.67,643.1,1589.41,1413.81,14.62,21.61,553.03,2388.14,9081.13,1.3,47.48,521.37,2388.11,8158.11,8.4386,0.03,394,2388,100,39.16,23.2703
34,131,0.0003,-0,100,518.67,642.88,1591.29,1410.87,14.62,21.61,553.38,2388.07,9079.25,1.3,47.46,521.59,2388.09,8162.95,8.4702,0.03,393,2388,100,38.63,23.1323
